id,user_id,checkin_date,consecutive_days,points_earned,is_bonus,bonus_points,is_retroactive,created_at
d967e27d-1cc0-427b-a522-37ac204c9f0d,06dbee08-83b6-4d14-a5c1-d0794c8a168e,"""2026-02-08T16:00:00.000Z""",1,5,false,0,false,"""2026-02-09T13:28:55.318Z"""
3188d348-feca-4d18-8a6b-b8c877f6421c,78340927-c853-4978-a90f-f54d7c6883d2,"""2026-02-08T16:00:00.000Z""",1,5,false,0,false,"""2026-02-09T13:39:01.073Z"""
5c6949de-e28e-422b-ac9f-bdbb08753276,f3dedf79-5c5e-40fd-9513-d0fb0995d429,"""2026-02-08T16:00:00.000Z""",1,5,false,0,false,"""2026-02-09T14:05:13.741Z"""
67abb08f-2cbf-4d8b-aff4-bd2d5d66b0ad,f3dedf79-5c5e-40fd-9513-d0fb0995d429,"""2026-02-09T16:00:00.000Z""",2,5,false,0,false,"""2026-02-10T01:45:38.748Z"""
6407ab11-e3c3-4cf3-aeb7-ec86787a663d,00e1a36a-a77b-4bcc-b604-c5655a4ce802,"""2026-02-09T16:00:00.000Z""",1,5,false,0,false,"""2026-02-10T03:27:10.263Z"""
7fb50530-c783-48cd-a16e-2e272815493e,478c134c-c5c2-4c01-827b-d142352d4873,"""2026-02-09T16:00:00.000Z""",1,5,false,0,false,"""2026-02-10T13:15:25.033Z"""
53a9ed7f-c269-4836-a0e7-497865a00c3b,06dbee08-83b6-4d14-a5c1-d0794c8a168e,"""2026-02-09T16:00:00.000Z""",2,5,false,0,false,"""2026-02-10T13:40:11.643Z"""
7c022ef3-0805-4fd8-ae19-591f25fcb10e,f3dedf79-5c5e-40fd-9513-d0fb0995d429,"""2026-02-10T16:00:00.000Z""",3,15,true,10,false,"""2026-02-11T01:00:52.323Z"""
c9ea72d7-82fc-4f5a-a8a1-ee3ea0e33a95,f3dedf79-5c5e-40fd-9513-d0fb0995d429,"""2026-02-11T16:00:00.000Z""",4,5,false,0,false,"""2026-02-12T00:50:58.111Z"""
4270ca84-7778-4b16-b262-17a2d8e95f64,478c134c-c5c2-4c01-827b-d142352d4873,"""2026-02-11T16:00:00.000Z""",2,5,false,0,false,"""2026-02-12T05:23:38.340Z"""
bb26f204-0a0b-48e8-a2d1-3ad208c99df3,00e1a36a-a77b-4bcc-b604-c5655a4ce802,"""2026-02-11T16:00:00.000Z""",2,5,false,0,false,"""2026-02-12T11:17:05.303Z"""
74e577fc-480b-4495-b143-19bfa726e437,00e1a36a-a77b-4bcc-b604-c5655a4ce802,"""2026-02-12T16:00:00.000Z""",3,15,true,10,false,"""2026-02-13T11:04:59.426Z"""
d27f3fe8-39a9-4241-9aec-17630a320caa,f3dedf79-5c5e-40fd-9513-d0fb0995d429,"""2026-02-12T16:00:00.000Z""",5,5,false,0,false,"""2026-02-13T14:17:57.763Z"""
f5156d7b-7149-4c0f-9cbb-b300803fb5e0,f3dedf79-5c5e-40fd-9513-d0fb0995d429,"""2026-02-14T16:00:00.000Z""",6,5,false,0,false,"""2026-02-15T14:08:52.501Z"""
2bfdfcb1-b46d-4265-8043-05dd4fec2576,f3dedf79-5c5e-40fd-9513-d0fb0995d429,"""2026-02-15T16:00:00.000Z""",7,35,true,30,false,"""2026-02-16T01:36:02.258Z"""
d15d2f49-0430-489e-9632-cb9cc3201d78,f3dedf79-5c5e-40fd-9513-d0fb0995d429,"""2026-02-16T16:00:00.000Z""",8,5,false,0,false,"""2026-02-17T02:24:10.818Z"""
28c7d213-14bb-4c87-99ec-bb6cfc7f5249,00e1a36a-a77b-4bcc-b604-c5655a4ce802,"""2026-02-19T16:00:00.000Z""",1,5,false,0,false,"""2026-02-20T06:22:26.944Z"""
0aa1bda3-b6d7-4424-9ee8-b70cff00ddb2,45713305-2bc4-48ad-8733-265a379be671,"""2026-02-19T16:00:00.000Z""",1,5,false,0,false,"""2026-02-20T13:32:12.920Z"""
7864b670-ef2b-436d-be1c-e37c68753d33,06dbee08-83b6-4d14-a5c1-d0794c8a168e,"""2026-02-21T16:00:00.000Z""",3,15,true,10,false,"""2026-02-22T13:34:40.705Z"""
2deb5d6d-b9c0-4b51-a4d1-a3c2ab1edbfd,06dbee08-83b6-4d14-a5c1-d0794c8a168e,"""2026-02-22T16:00:00.000Z""",4,5,false,0,false,"""2026-02-23T09:03:42.108Z"""
7c2d4768-3638-4a52-8a4e-521bdb96fc11,f3dedf79-5c5e-40fd-9513-d0fb0995d429,"""2026-02-23T16:00:00.000Z""",9,5,false,0,false,"""2026-02-24T07:18:44.855Z"""
351f05f5-c8a1-42dc-bdeb-c430bb7282da,00e1a36a-a77b-4bcc-b604-c5655a4ce802,"""2026-02-23T16:00:00.000Z""",2,5,false,0,false,"""2026-02-24T12:23:25.611Z"""
98b3fb05-1fc8-4293-a79b-5f8d2b0dfe4b,06dbee08-83b6-4d14-a5c1-d0794c8a168e,"""2026-02-23T16:00:00.000Z""",5,5,false,0,false,"""2026-02-24T13:24:14.471Z"""
8c8bd79e-3df2-468a-a202-f70495d49a38,f3dedf79-5c5e-40fd-9513-d0fb0995d429,"""2026-02-25T16:00:00.000Z""",10,5,false,0,false,"""2026-02-26T01:29:11.032Z"""
df854f67-16a0-429a-bda9-189864ca8d78,06dbee08-83b6-4d14-a5c1-d0794c8a168e,"""2026-02-25T16:00:00.000Z""",6,5,false,0,false,"""2026-02-26T13:20:50.052Z"""
7d349d72-3a6e-40b8-bb43-61a85173d55b,f3dedf79-5c5e-40fd-9513-d0fb0995d429,"""2026-02-27T16:00:00.000Z""",11,5,false,0,false,"""2026-02-28T01:45:54.144Z"""