community_id,user_id,role,joined_at,last_active
4000e812-564d-4e7e-8247-dab93b75fac4,f3dedf79-5c5e-40fd-9513-d0fb0995d429,member,"""2026-02-09T14:00:23.873Z""",1770645624
4000e812-564d-4e7e-8247-dab93b75fac4,478c134c-c5c2-4c01-827b-d142352d4873,member,"""2026-02-10T08:03:31.512Z""",1770710612
4000e812-564d-4e7e-8247-dab93b75fac4,78340927-c853-4978-a90f-f54d7c6883d2,owner,"""2026-02-09T13:47:11.850Z""",1770879091
042276db-d25a-4b95-b245-4d5e8a028889,00e1a36a-a77b-4bcc-b604-c5655a4ce802,owner,"""2026-02-13T12:00:10.812Z""",
4000e812-564d-4e7e-8247-dab93b75fac4,00e1a36a-a77b-4bcc-b604-c5655a4ce802,member,"""2026-02-13T12:01:30.899Z""",
042276db-d25a-4b95-b245-4d5e8a028889,f3dedf79-5c5e-40fd-9513-d0fb0995d429,member,"""2026-02-13T13:12:43.077Z""",
042276db-d25a-4b95-b245-4d5e8a028889,78340927-c853-4978-a90f-f54d7c6883d2,member,"""2026-02-13T13:13:36.383Z""",
01108040-8d7a-4f1e-910a-40acc85fda0f,f3dedf79-5c5e-40fd-9513-d0fb0995d429,owner,"""2026-02-18T08:42:57.203Z""",
01108040-8d7a-4f1e-910a-40acc85fda0f,00e1a36a-a77b-4bcc-b604-c5655a4ce802,member,"""2026-02-20T06:13:17.584Z""",
01108040-8d7a-4f1e-910a-40acc85fda0f,78340927-c853-4978-a90f-f54d7c6883d2,member,"""2026-02-22T13:27:27.775Z""",
1c8d3b4e-aff0-4fc1-8d11-1c1588d42505,00e1a36a-a77b-4bcc-b604-c5655a4ce802,owner,"""2026-02-24T12:42:17.620Z""",
1c8d3b4e-aff0-4fc1-8d11-1c1588d42505,f3dedf79-5c5e-40fd-9513-d0fb0995d429,member,"""2026-02-24T13:40:22.632Z""",
1c8d3b4e-aff0-4fc1-8d11-1c1588d42505,2689ba70-b3b9-4425-b01a-fab003b29072,member,"""2026-02-26T06:31:22.458Z""",