id,content_id,content_type,user_id,action,reason,scores,matched_words,created_at
ec7e069f-57b4-4832-8741-93899555d89f,d1be492e-e524-46f4-928a-40a16a5dfd5e,work,f3dedf79-5c5e-40fd-9513-d0fb0995d429,auto_approved,,"{""spam_score"":20,""max_severity"":0,""ai_risk_score"":0,""authenticity_score"":40}","[]","""2026-02-24T12:44:24.279Z"""
769d5273-3cf8-4731-87a4-97ea1c981f61,1b6b8229-a8af-42a7-8921-7be54a7b2a31,work,00e1a36a-a77b-4bcc-b604-c5655a4ce802,auto_approved,,"{""spam_score"":0,""max_severity"":0,""ai_risk_score"":0,""authenticity_score"":25}","[]","""2026-02-24T14:02:10.440Z"""
7d7e1823-77f1-451f-a670-ec45efd34385,01b8dbc8-f771-4caf-9778-d30aee36223e,work,00e1a36a-a77b-4bcc-b604-c5655a4ce802,auto_approved,,"{""spam_score"":0,""max_severity"":0,""ai_risk_score"":0,""authenticity_score"":10}","[]","""2026-02-25T10:44:57.565Z"""
66aa5613-f02f-461b-bd16-dc50563883a6,f0a2a4d3-7aec-497a-a131-01f029779841,work,00e1a36a-a77b-4bcc-b604-c5655a4ce802,auto_approved,,"{""spam_score"":0,""max_severity"":0,""ai_risk_score"":0,""authenticity_score"":10}","[]","""2026-02-25T10:44:59.973Z"""
0950a3a7-8e8c-4b73-91ef-48ddff8bfc9b,39fa98ba-37e2-4dd2-aab1-61c809687b53,work,00e1a36a-a77b-4bcc-b604-c5655a4ce802,auto_approved,,"{""spam_score"":0,""max_severity"":0,""ai_risk_score"":0,""authenticity_score"":10}","[]","""2026-02-25T10:45:03.376Z"""
a0c45535-790b-4a16-8e21-c0fa9eb072b8,20842242-0a8a-4038-8e57-ee65b47cd80f,work,f3dedf79-5c5e-40fd-9513-d0fb0995d429,auto_approved,,"{""spam_score"":0,""max_severity"":0,""ai_risk_score"":0,""authenticity_score"":10}","[]","""2026-02-25T14:28:26.128Z"""
09daa6f7-4925-4d17-a176-0c7717999134,605f8510-9c9f-4386-8bff-3c09330041ab,work,478c134c-c5c2-4c01-827b-d142352d4873,auto_approved,,"{""spam_score"":0,""max_severity"":0,""ai_risk_score"":0,""authenticity_score"":0}","[]","""2026-02-26T06:11:25.061Z"""
7be31a9f-5a86-476c-a9b4-0df3485cde11,2fd01bbd-8c15-421a-85c6-903b87a0f8ff,work,f3dedf79-5c5e-40fd-9513-d0fb0995d429,auto_approved,,"{""spam_score"":20,""max_severity"":0,""ai_risk_score"":0,""authenticity_score"":40}","[]","""2026-02-26T08:08:14.942Z"""
043a49b6-ca34-48c5-bd53-e3c851702e78,d0bcc13e-6b16-48bf-bace-271ea56a3111,work,f3dedf79-5c5e-40fd-9513-d0fb0995d429,auto_approved,,"{""spam_score"":20,""max_severity"":0,""ai_risk_score"":0,""authenticity_score"":40}","[]","""2026-02-26T08:33:22.720Z"""
602a5b61-2bea-408b-9f08-ea6b5c152f09,bf602891-e06f-42d2-8508-b2e442df3d11,work,f3dedf79-5c5e-40fd-9513-d0fb0995d429,auto_approved,,"{""spam_score"":20,""max_severity"":0,""ai_risk_score"":0,""authenticity_score"":40}","[]","""2026-02-26T08:42:43.834Z"""
80f5b522-2e70-4f6e-bfb4-24e6ed7e94da,4cef1fc0-a8db-4302-97d2-353ef8c711cf,work,f3dedf79-5c5e-40fd-9513-d0fb0995d429,auto_approved,,"{""spam_score"":20,""max_severity"":0,""ai_risk_score"":0,""authenticity_score"":40}","[]","""2026-02-26T13:20:24.475Z"""
bbd5ade9-05f6-4115-9b53-f11f6a46fddb,5b570749-fb6c-492c-9940-31a9251b2138,work,f3dedf79-5c5e-40fd-9513-d0fb0995d429,auto_approved,,"{""spam_score"":0,""max_severity"":0,""ai_risk_score"":0,""authenticity_score"":10}","[]","""2026-02-26T13:44:25.202Z"""
a7e047f2-f2c5-482d-872d-dd873b86c715,00b60847-ff1e-46b4-a393-b333ecf68309,work,f3dedf79-5c5e-40fd-9513-d0fb0995d429,auto_approved,,"{""spam_score"":0,""max_severity"":0,""ai_risk_score"":0,""authenticity_score"":10}","[]","""2026-02-26T14:51:24.980Z"""
d0c57b6a-bf50-4988-97d2-9536ca7db6f2,14c994e4-f7e3-4dae-a4cd-36ee0a1af001,work,f3dedf79-5c5e-40fd-9513-d0fb0995d429,auto_approved,,"{""spam_score"":0,""max_severity"":0,""ai_risk_score"":0,""authenticity_score"":10}","[]","""2026-02-27T05:25:10.821Z"""
2b8ad04d-265f-496c-8c27-c0bf1a65cbc3,eb4d68a8-a16a-4c0a-aa06-0f062136f33d,work,f3dedf79-5c5e-40fd-9513-d0fb0995d429,auto_approved,,"{""spam_score"":0,""max_severity"":0,""ai_risk_score"":0,""authenticity_score"":40}","[]","""2026-02-27T06:38:22.345Z"""
0007b4c7-2c2b-4fd4-8e7e-10dc54efb9eb,62fc1f06-0e14-45e8-8a91-1d9d7ee263af,work,f3dedf79-5c5e-40fd-9513-d0fb0995d429,auto_approved,,"{""spam_score"":20,""max_severity"":0,""ai_risk_score"":0,""authenticity_score"":40}","[]","""2026-03-03T05:55:57.367Z"""
0c8e6f85-72d1-4b5a-8c72-de82ebd4c77b,f93d9aa2-5d1e-48c9-a3f1-2c97f09eaa2f,work,f3dedf79-5c5e-40fd-9513-d0fb0995d429,auto_approved,,"{""spam_score"":0,""max_severity"":0,""ai_risk_score"":0,""authenticity_score"":35}","[]","""2026-03-03T14:51:18.327Z"""
bbe46762-9919-487b-a276-044937752759,c66deb5a-5bb7-4e4e-9f3d-f39a459c0824,work,00e1a36a-a77b-4bcc-b604-c5655a4ce802,auto_approved,,"{""spam_score"":25,""max_severity"":0,""ai_risk_score"":0,""authenticity_score"":0}","[]","""2026-03-04T07:34:09.325Z"""