id,user_id,points,type,source,source_type,description,balance_after,related_id,related_type,metadata,created_at,expires_at
9333b363-5490-4ffd-9785-a30fe2d05f58,f3dedf79-5c5e-40fd-9513-d0fb0995d429,10,earned,系统修复,daily,修复积分系统，初始化积分,10,,,"{}","""2026-02-09T14:09:57.871Z""",
d0aeac72-335b-4188-bc5d-e9e8054263b8,f3dedf79-5c5e-40fd-9513-d0fb0995d429,5,earned,每日签到,daily,每日签到获得 5 积分,15,,,"{}","""2026-02-10T01:45:39.195Z""",
29f27deb-84e1-4e14-8ea2-bdbdfeb1174e,00e1a36a-a77b-4bcc-b604-c5655a4ce802,5,earned,每日签到,daily,每日签到获得 5 积分,5,,,"{}","""2026-02-10T03:27:10.736Z""",
7b2e24df-deae-4635-b451-8295206e62d5,478c134c-c5c2-4c01-827b-d142352d4873,5,earned,每日签到,daily,每日签到获得 5 积分,5,,,"{}","""2026-02-10T13:15:25.310Z""",
2b5c1d70-a23d-4026-b2d0-a5ed7a610669,06dbee08-83b6-4d14-a5c1-d0794c8a168e,5,earned,每日签到,daily,每日签到获得 5 积分,5,,,"{}","""2026-02-10T13:40:11.939Z""",
55c46fbe-98d1-4ec5-83b9-214e51a1ac3a,f3dedf79-5c5e-40fd-9513-d0fb0995d429,15,earned,每日签到,daily,连续签到 3 天，获得 15 积分（含 10 额外奖励）,30,,,"{}","""2026-02-11T01:00:52.582Z""",
d7b25286-c859-4813-bdce-dbed1b48eac1,f3dedf79-5c5e-40fd-9513-d0fb0995d429,5,earned,每日签到,daily,每日签到获得 5 积分,35,,,"{}","""2026-02-12T00:50:58.457Z""",
e8c32f0b-be59-47df-a982-ea0e016d7327,478c134c-c5c2-4c01-827b-d142352d4873,5,earned,每日签到,daily,每日签到获得 5 积分,10,,,"{}","""2026-02-12T05:23:38.612Z""",
4f0fda3f-fd74-4aed-bd40-56e83dc35e5b,f3dedf79-5c5e-40fd-9513-d0fb0995d429,-2000,spent,积分商城,exchange,兑换商品：AI创作工具包 x1,1500,,,"{}","""2026-02-12T05:58:50.614Z""",
dc6fbb59-c29a-498f-a4e7-b7608a5a70f8,00e1a36a-a77b-4bcc-b604-c5655a4ce802,5,earned,每日签到,daily,每日签到获得 5 积分,10,,,"{}","""2026-02-12T11:17:06.007Z""",
c5b4ef71-b221-497f-b118-f0a8b0198fee,00e1a36a-a77b-4bcc-b604-c5655a4ce802,15,earned,每日签到,daily,连续签到 3 天，获得 15 积分（含 10 额外奖励）,25,,,"{}","""2026-02-13T11:05:00.284Z""",
79fb478e-a407-41dd-aa34-c6199a434d98,f3dedf79-5c5e-40fd-9513-d0fb0995d429,5,earned,每日签到,daily,每日签到获得 5 积分,1505,,,"{}","""2026-02-13T14:17:57.975Z""",
baba4006-5be8-4688-9eb3-c3e37694938f,f3dedf79-5c5e-40fd-9513-d0fb0995d429,5,earned,每日签到,daily,每日签到获得 5 积分,1510,,,"{}","""2026-02-15T14:08:52.843Z""",
9c1b9dd9-de73-4d68-b564-1f24c7686f9e,f3dedf79-5c5e-40fd-9513-d0fb0995d429,-800,spent,积分商城,exchange,兑换商品：数字艺术壁纸 x1,710,,,"{}","""2026-02-15T14:14:09.439Z""",
37a99b4c-af37-4c33-b2aa-6b0b7757bb94,f3dedf79-5c5e-40fd-9513-d0fb0995d429,35,earned,每日签到,daily,连续签到 7 天，获得 35 积分（含 30 额外奖励）,745,,,"{}","""2026-02-16T01:36:02.538Z""",
3e70f311-4593-4753-8959-107429dd7f6d,f3dedf79-5c5e-40fd-9513-d0fb0995d429,5,earned,每日签到,daily,每日签到获得 5 积分,750,,,"{}","""2026-02-17T02:24:11.373Z""",
d115b878-383b-431d-8f87-f052be37d619,00e1a36a-a77b-4bcc-b604-c5655a4ce802,5,earned,每日签到,daily,每日签到获得 5 积分,30,,,"{}","""2026-02-20T06:22:28.369Z""",
b051b2c3-629d-437b-b863-8f636556af38,00e1a36a-a77b-4bcc-b604-c5655a4ce802,5,earned,每日签到,daily,每日签到获得 5 积分,35,,,"{}","""2026-02-20T06:22:28.602Z""",
cba61a40-b82e-4514-837b-e272976656cd,45713305-2bc4-48ad-8733-265a379be671,5,earned,每日签到,daily,每日签到获得 5 积分,5,,,"{}","""2026-02-20T13:32:13.581Z""",
3605d33f-e0d5-4fd2-b6d0-46be5e3f5d23,06dbee08-83b6-4d14-a5c1-d0794c8a168e,15,earned,每日签到,daily,连续签到 3 天，获得 15 积分（含 10 额外奖励）,20,,,"{}","""2026-02-22T13:34:41.082Z""",
17b65517-5f4a-40c3-abfc-2f65dcda9c8f,06dbee08-83b6-4d14-a5c1-d0794c8a168e,5,earned,每日签到,daily,每日签到获得 5 积分,25,,,"{}","""2026-02-23T09:03:42.933Z""",
b41ba50f-8b43-4d56-979d-854325d0351f,f3dedf79-5c5e-40fd-9513-d0fb0995d429,5,earned,每日签到,daily,每日签到获得 5 积分,755,,,"{}","""2026-02-24T07:18:45.181Z""",
de38b100-bd3c-442e-8fb7-0754192f8409,00e1a36a-a77b-4bcc-b604-c5655a4ce802,5,earned,每日签到,daily,每日签到获得 5 积分,40,,,"{}","""2026-02-24T12:23:26.402Z""",
f7608145-c981-48e1-b89f-1ba98072a7e2,06dbee08-83b6-4d14-a5c1-d0794c8a168e,5,earned,每日签到,daily,每日签到获得 5 积分,30,,,"{}","""2026-02-24T13:24:14.766Z""",
e30c5311-c978-4130-8e11-e0d750ecf40e,f3dedf79-5c5e-40fd-9513-d0fb0995d429,5,earned,每日签到,daily,每日签到获得 5 积分,760,,,"{}","""2026-02-26T01:29:11.278Z""",
0c35158a-df1f-4bd9-ae96-a29c392cd6bf,06dbee08-83b6-4d14-a5c1-d0794c8a168e,5,earned,每日签到,daily,每日签到获得 5 积分,35,,,"{}","""2026-02-26T13:20:50.336Z""",
e384ddb5-5eec-452a-83cc-bba5be9440b2,f3dedf79-5c5e-40fd-9513-d0fb0995d429,5,earned,每日签到,daily,每日签到获得 5 积分,765,,,"{}","""2026-02-28T01:45:54.454Z""",
0f1c7815-ead1-41df-be2e-37bd1f51f379,f3dedf79-5c5e-40fd-9513-d0fb0995d429,-50,spent,大转盘抽奖,exchange,抽奖消耗,715,,,"{}","""2026-03-01T10:28:16.670Z""",
6d29e3cf-6503-4bb1-9c78-b02a71bb44db,f3dedf79-5c5e-40fd-9513-d0fb0995d429,-50,spent,大转盘抽奖,exchange,抽奖消耗,665,,,"{}","""2026-03-01T10:35:27.989Z""",
78e5c663-8965-4449-8376-bfa2af0f3977,f3dedf79-5c5e-40fd-9513-d0fb0995d429,-50,spent,大转盘抽奖,exchange,抽奖消耗,615,,,"{}","""2026-03-01T10:35:50.244Z""",
d1b23b39-cd36-47b8-b5a9-94a2f4796e17,f3dedf79-5c5e-40fd-9513-d0fb0995d429,-50,spent,大转盘抽奖,exchange,抽奖消耗,565,,,"{}","""2026-03-01T10:39:35.785Z""",
58aa6652-93a7-4822-812c-fece8799d944,f3dedf79-5c5e-40fd-9513-d0fb0995d429,-50,spent,大转盘抽奖,exchange,抽奖消耗,515,,,"{}","""2026-03-01T10:44:29.285Z""",
ba0825b3-30d0-4476-a519-bf5f8f13db19,f3dedf79-5c5e-40fd-9513-d0fb0995d429,-50,spent,大转盘抽奖,exchange,抽奖消耗,465,,,"{}","""2026-03-01T10:44:39.693Z""",
a20f9ea1-b090-4e2d-9538-a1940ba50f21,f3dedf79-5c5e-40fd-9513-d0fb0995d429,-50,spent,大转盘抽奖,exchange,抽奖消耗,415,,,"{}","""2026-03-03T07:49:37.792Z""",