id,keyword,category,weight,is_hot,is_recommended,click_count,search_count,related_keywords,metadata,is_active,created_at,updated_at
8cb64677-d356-476f-8d94-ee86e12db9f3,国潮设计,design,100,true,true,0,0,,"{}",true,"""2026-02-11T10:42:54.725Z""","""2026-02-11T10:42:54.725Z"""
0a2b189b-4bcf-4824-acab-01f5b329487a,纹样设计,design,95,true,true,0,0,,"{}",true,"""2026-02-11T10:42:54.725Z""","""2026-02-11T10:42:54.725Z"""
9adc0c4b-bfe3-41da-beeb-39298f4e0ba2,品牌设计,design,90,true,true,0,0,,"{}",true,"""2026-02-11T10:42:54.725Z""","""2026-02-11T10:42:54.725Z"""
b490ce0d-a11b-4f61-b7f3-5c2d0a31f7a9,非遗传承,culture,85,true,true,0,0,,"{}",true,"""2026-02-11T10:42:54.725Z""","""2026-02-11T10:42:54.725Z"""
df707672-e93f-4ed1-a15b-5cfbf28f3d1a,插画设计,design,80,true,true,0,0,,"{}",true,"""2026-02-11T10:42:54.725Z""","""2026-02-11T10:42:54.725Z"""
7fd86a68-e9c3-4bac-a154-49ac0842cacb,工艺创新,design,75,true,false,0,0,,"{}",true,"""2026-02-11T10:42:54.725Z""","""2026-02-11T10:42:54.725Z"""
75540573-0a3c-459b-a2fc-294ca581b91f,老字号品牌,brand,70,true,false,0,0,,"{}",true,"""2026-02-11T10:42:54.725Z""","""2026-02-11T10:42:54.725Z"""
c41dfd71-1553-4958-bea5-93d8e847f294,IP设计,design,65,true,true,0,0,,"{}",true,"""2026-02-11T10:42:54.725Z""","""2026-02-11T10:42:54.725Z"""
3d462746-fe26-4f2c-890b-b8c0d722ce24,包装设计,design,60,true,false,0,0,,"{}",true,"""2026-02-11T10:42:54.725Z""","""2026-02-11T10:42:54.725Z"""
0dc89827-2026-4350-9c23-808d8eb25f16,海报设计,design,55,false,true,0,0,,"{}",true,"""2026-02-11T10:42:54.725Z""","""2026-02-11T10:42:54.725Z"""
8fc8c169-8023-4936-a3de-81e43e2d2312,字体设计,design,50,false,false,0,0,,"{}",true,"""2026-02-11T10:42:54.725Z""","""2026-02-11T10:42:54.725Z"""
15d4d01b-f685-469f-a057-e4289b19a56a,标志设计,design,45,false,false,0,0,,"{}",true,"""2026-02-11T10:42:54.725Z""","""2026-02-11T10:42:54.725Z"""
7c06de9d-6a04-4527-8b34-b7463a981d98,VI设计,design,40,false,false,0,0,,"{}",true,"""2026-02-11T10:42:54.725Z""","""2026-02-11T10:42:54.725Z"""
d3edc6bb-0cb1-475f-8a51-52bebc2da5f9,UI设计,design,35,false,true,0,0,,"{}",true,"""2026-02-11T10:42:54.725Z""","""2026-02-11T10:42:54.725Z"""
7d1bfaa7-4c8f-4919-9943-f4b315639f79,平面设计,design,30,false,false,0,0,,"{}",true,"""2026-02-11T10:42:54.725Z""","""2026-02-11T10:42:54.725Z"""
30a7a653-797e-4338-8325-f3411e082700,文创产品,product,85,true,true,0,0,,"{}",true,"""2026-02-11T10:42:54.725Z""","""2026-02-11T10:42:54.725Z"""
d25e469e-7889-444f-8b8b-f2df05607f80,天津文化,culture,80,true,true,0,0,,"{}",true,"""2026-02-11T10:42:54.725Z""","""2026-02-11T10:42:54.725Z"""
8d87385a-3bb5-484a-b583-4195e811f2e0,民俗艺术,culture,75,false,false,0,0,,"{}",true,"""2026-02-11T10:42:54.725Z""","""2026-02-11T10:42:54.725Z"""
5d8878f9-6725-40f1-9ff6-fd186ea4395e,传统手工艺,culture,70,false,false,0,0,,"{}",true,"""2026-02-11T10:42:54.725Z""","""2026-02-11T10:42:54.725Z"""
83db4326-bb80-4ba6-9677-94f4452c6504,现代设计,design,65,false,true,0,0,,"{}",true,"""2026-02-11T10:42:54.725Z""","""2026-02-11T10:42:54.725Z"""