user_id,achievement_id,progress,is_unlocked,unlocked_at
f3dedf79-5c5e-40fd-9513-d0fb0995d429,3,0,false,
f3dedf79-5c5e-40fd-9513-d0fb0995d429,4,0,false,
f3dedf79-5c5e-40fd-9513-d0fb0995d429,5,0,false,
f3dedf79-5c5e-40fd-9513-d0fb0995d429,6,0,false,
478c134c-c5c2-4c01-827b-d142352d4873,3,0,false,
478c134c-c5c2-4c01-827b-d142352d4873,4,0,false,
478c134c-c5c2-4c01-827b-d142352d4873,5,0,false,
478c134c-c5c2-4c01-827b-d142352d4873,6,0,false,
06dbee08-83b6-4d14-a5c1-d0794c8a168e,1,100,true,1770730054700
06dbee08-83b6-4d14-a5c1-d0794c8a168e,2,20,false,
06dbee08-83b6-4d14-a5c1-d0794c8a168e,3,6,false,
06dbee08-83b6-4d14-a5c1-d0794c8a168e,4,0,false,
06dbee08-83b6-4d14-a5c1-d0794c8a168e,5,0,false,
06dbee08-83b6-4d14-a5c1-d0794c8a168e,6,0,false,
f3dedf79-5c5e-40fd-9513-d0fb0995d429,1,100,true,1770730998175
00e1a36a-a77b-4bcc-b604-c5655a4ce802,1,100,true,1770733860100
00e1a36a-a77b-4bcc-b604-c5655a4ce802,2,20,false,
00e1a36a-a77b-4bcc-b604-c5655a4ce802,3,3,false,
00e1a36a-a77b-4bcc-b604-c5655a4ce802,4,0,false,
00e1a36a-a77b-4bcc-b604-c5655a4ce802,5,0,false,
00e1a36a-a77b-4bcc-b604-c5655a4ce802,6,0,false,
78340927-c853-4978-a90f-f54d7c6883d2,1,0,false,
78340927-c853-4978-a90f-f54d7c6883d2,2,0,false,
78340927-c853-4978-a90f-f54d7c6883d2,3,0,false,
78340927-c853-4978-a90f-f54d7c6883d2,4,0,false,
78340927-c853-4978-a90f-f54d7c6883d2,5,0,false,
78340927-c853-4978-a90f-f54d7c6883d2,6,0,false,
478c134c-c5c2-4c01-827b-d142352d4873,1,100,true,1770816764321
f3dedf79-5c5e-40fd-9513-d0fb0995d429,2,100,true,1770823754639
478c134c-c5c2-4c01-827b-d142352d4873,2,100,true,1771806333520