id,user_id,query,search_type,result_count,clicked_result_id,clicked_result_type,search_filters,search_duration_ms,ip_address,user_agent,created_at
37d30e13-c4b0-4b5a-9fc6-66a7048d9a31,478c134c-c5c2-4c01-827b-d142352d4873,海河,general,0,,,"{}",,,,"""2026-02-11T11:12:36.468Z"""
972421d2-bcaf-4a51-bf7c-6099c4be3c0c,478c134c-c5c2-4c01-827b-d142352d4873,老k,general,0,,,"{}",,,,"""2026-02-11T13:14:41.741Z"""
d5747e13-39bc-44c4-8a11-7b21177b3cde,478c134c-c5c2-4c01-827b-d142352d4873,老字号,general,0,,,"{}",,,,"""2026-02-11T13:15:11.771Z"""
127c1fec-1d9e-4ad9-a7fe-95b9186f966e,478c134c-c5c2-4c01-827b-d142352d4873,纹样设计,general,0,,,"{}",,,,"""2026-02-11T13:15:20.780Z"""
9d80cabd-f56b-4252-81ec-c8496b7aa63f,00e1a36a-a77b-4bcc-b604-c5655a4ce802,海河,general,0,,,"{}",,,,"""2026-02-13T12:19:21.873Z"""
0c36560b-9caa-42b4-9efd-d83d8813ad63,478c134c-c5c2-4c01-827b-d142352d4873,海河,general,0,,,"{}",,,,"""2026-02-13T13:29:20.763Z"""
c48a1939-31d1-4c90-a3fd-588fe94a44d0,00e1a36a-a77b-4bcc-b604-c5655a4ce802,夕阳西下,general,0,,,"{}",,,,"""2026-02-13T13:29:54.264Z"""
39dae6d1-e01d-400e-9eb9-17fd4a932a19,478c134c-c5c2-4c01-827b-d142352d4873,杨柳青,general,0,,,"{}",,,,"""2026-02-13T13:29:55.260Z"""
2b2a5890-809b-45b0-882e-523195e47e4a,00e1a36a-a77b-4bcc-b604-c5655a4ce802,海河,general,0,,,"{}",,,,"""2026-02-13T13:30:14.678Z"""
11ebfea3-bdc1-4b7a-bd26-218a3d3a9ac9,f3dedf79-5c5e-40fd-9513-d0fb0995d429,IP设计,general,0,,,"{}",,,,"""2026-02-19T08:32:47.600Z"""
78c2da53-ad8f-4090-aef2-d96179d541f4,f3dedf79-5c5e-40fd-9513-d0fb0995d429,海河,general,0,,,"{}",,,,"""2026-02-19T08:37:33.067Z"""
68855bbc-d621-41e4-8572-c3f7f1f23267,f3dedf79-5c5e-40fd-9513-d0fb0995d429,海河,general,0,,,"{}",,,,"""2026-02-22T13:20:43.149Z"""
8db7e29b-78af-45ed-83b8-1f829ede1d13,78340927-c853-4978-a90f-f54d7c6883d2,国潮设计,general,0,,,"{}",,,,"""2026-02-22T13:29:25.073Z"""
f57a7cf5-bdf2-482b-9e1a-f89b787ace02,f3dedf79-5c5e-40fd-9513-d0fb0995d429,海河,general,0,,,"{}",,,,"""2026-02-22T13:29:35.346Z"""
50a24b5a-5c84-418a-9a2e-0ac4f7a8b99c,78340927-c853-4978-a90f-f54d7c6883d2,纹样设计,general,0,,,"{}",,,,"""2026-02-22T13:29:42.535Z"""
60b74c2f-ffd8-4a12-803d-e9331c43fd50,f3dedf79-5c5e-40fd-9513-d0fb0995d429,海河,general,0,,,"{}",,,,"""2026-02-22T13:29:49.587Z"""
35566381-6a3d-40b1-ab44-56efde84deff,f3dedf79-5c5e-40fd-9513-d0fb0995d429,海河,general,0,,,"{}",,,,"""2026-02-22T13:43:30.165Z"""
c94eb476-e153-4b57-90eb-96158971e898,f3dedf79-5c5e-40fd-9513-d0fb0995d429,海河,general,0,,,"{}",,,,"""2026-02-23T02:03:49.130Z"""
b2748958-bec8-420f-a8a0-beae1946f8cf,f3dedf79-5c5e-40fd-9513-d0fb0995d429,纹样设计,general,0,,,"{}",,,,"""2026-02-23T07:22:44.608Z"""
62c912a2-10c4-4085-8db2-d41b512ae34a,f3dedf79-5c5e-40fd-9513-d0fb0995d429,海河,general,0,,,"{}",,,,"""2026-02-23T07:37:27.161Z"""
b683de6b-7a86-41e0-a60f-3dd1eeefc3f0,f3dedf79-5c5e-40fd-9513-d0fb0995d429,海河,general,0,,,"{}",,,,"""2026-02-23T07:39:41.714Z"""
9b8d3ae3-ead9-4e87-84e1-325be960a566,f3dedf79-5c5e-40fd-9513-d0fb0995d429,海河,general,0,,,"{}",,,,"""2026-02-23T07:47:07.913Z"""
fdbc4f5e-7983-477a-a5d5-e6c58bc2a528,f3dedf79-5c5e-40fd-9513-d0fb0995d429,海河,general,0,,,"{}",,,,"""2026-02-23T08:35:44.598Z"""
875eaba9-0da0-4395-9e16-c0c6032937f1,f3dedf79-5c5e-40fd-9513-d0fb0995d429,海河,general,0,,,"{}",,,,"""2026-02-23T08:38:26.242Z"""
6ffa62a6-0de7-48ac-bb1d-a9274048bd32,f3dedf79-5c5e-40fd-9513-d0fb0995d429,海河,general,0,,,"{}",,,,"""2026-02-23T08:42:35.122Z"""
deaa39c1-a4cb-4765-a196-ef749103f3b4,f3dedf79-5c5e-40fd-9513-d0fb0995d429,海河,general,0,,,"{}",,,,"""2026-02-23T08:47:47.517Z"""
50bea0c6-f5e8-463b-9d47-89dab5329153,f3dedf79-5c5e-40fd-9513-d0fb0995d429,海河,general,0,,,"{}",,,,"""2026-02-23T08:52:58.844Z"""
e7cd02ad-c9ab-4761-9ed2-a59821613c11,f3dedf79-5c5e-40fd-9513-d0fb0995d429,海河,general,0,,,"{}",,,,"""2026-02-23T09:05:50.981Z"""
af41d910-7f23-4830-bb05-6d21d5792fc9,f3dedf79-5c5e-40fd-9513-d0fb0995d429,AI,general,0,,,"{}",,,,"""2026-02-23T09:06:29.385Z"""
5a659180-0083-4b31-9df3-cfb85eb94498,f3dedf79-5c5e-40fd-9513-d0fb0995d429,海河,general,0,,,"{}",,,,"""2026-02-23T09:07:12.993Z"""
64ef285d-d5fd-47e4-8e72-ef9bc8dc8e78,f3dedf79-5c5e-40fd-9513-d0fb0995d429,海河,general,0,,,"{}",,,,"""2026-02-23T09:32:59.650Z"""
8d89aa9d-2ba6-4518-9347-85e78c69e11b,f3dedf79-5c5e-40fd-9513-d0fb0995d429,海河,general,0,,,"{}",,,,"""2026-02-23T09:38:54.693Z"""
e1b29f11-0645-4c6e-8428-1adf458980bc,f3dedf79-5c5e-40fd-9513-d0fb0995d429,海河,general,0,,,"{}",,,,"""2026-02-23T09:41:25.372Z"""
5ba1a4ec-0334-413e-880e-a79f71b02ffa,f3dedf79-5c5e-40fd-9513-d0fb0995d429,国潮设计,general,0,,,"{}",,,,"""2026-02-23T10:36:45.305Z"""
5702c297-0ce8-47aa-9c19-b2ec8158d269,f3dedf79-5c5e-40fd-9513-d0fb0995d429,国潮设计,general,0,,,"{}",,,,"""2026-02-23T13:06:14.896Z"""
c662e654-c5f9-45e4-a31f-88c24549809a,f3dedf79-5c5e-40fd-9513-d0fb0995d429,品牌设计,general,0,,,"{}",,,,"""2026-02-27T01:49:03.484Z"""
9dcf7cb5-35a3-4994-953a-d6c1e6b0b9ff,00e1a36a-a77b-4bcc-b604-c5655a4ce802,海河,general,0,,,"{}",,,,"""2026-03-02T15:07:50.451Z"""
827e7607-f2fb-41cc-ac93-dfbf3e8145d9,f3dedf79-5c5e-40fd-9513-d0fb0995d429,国潮设计,general,0,,,"{}",,,,"""2026-03-03T10:32:28.429Z"""